quandl_code,name,exchange,symbol,depth,method,date,open,high,low,settle,volume,prev_day_open_interest,front_contract
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/29/16,1572.3,1575.1,1551,1555.5,23950,84026,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/28/16,1559.5,1574.6,1552.4,1574,22860,82981,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/27/16,1560.9,1571,1552.2,1559.4,17562,81735,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/26/16,1567.4,1567.7,1555.5,1557.7,16782,81681,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/23/16,1579.2,1579.9,1565.1,1566.4,13709,82838,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/22/16,1559.5,1581.2,1558.1,1579.5,20160,80983,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/21/16,1540.8,1561.9,1536.8,1560.8,21407,81076,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/20/16,1548.7,1555.3,1539.1,1541.1,11316,80597,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/19/16,1537.8,1557.8,1536.5,1548,16759,80744,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/16/16,1539.8,1541.1,1531.2,1536.3,19610,81274,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/15/16,1527.3,1547.4,1521.1,1545.2,18263,79818,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/14/16,1538.4,1541.4,1525.2,1528.7,30462,76291,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/13/16,1560.5,1560.5,1525.9,1533.3,45663,58668,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/12/16,1541.1,1563.5,1527.9,1562,46035,41585,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/9/16,1590,1590.5,1537.7,1542.9,43452,21788,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/8/16,1598,1599.5,1588.3,1590,11761,7001,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/7/16,1588.2,1598,1587.6,1597.5,5448,104,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/6/16,1595.8,1596.5,1585.3,1590.9,107,10,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/2/16,1592.8,1592.8,1591.3,1592.8,0,10,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/1/16,1576.5,1584.6,1568.9,1576.5,0,10,MDZ2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/31/16,1582.6,1584.5,1569.7,1577.9,16980,85936,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/30/16,1583.9,1587.3,1576.7,1583.5,11566,84820,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/29/16,1571.5,1588.3,1570.4,1584.3,14930,83672,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/26/16,1579.4,1589.7,1564.7,1572,19022,84333,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/25/16,1573.8,1582.2,1569.1,1577.8,15515,83728,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/24/16,1582.9,1585.7,1570.8,1573.5,13366,84012,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/23/16,1575.4,1589,1575.4,1583.5,14655,83776,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/22/16,1575.1,1577.4,1568.3,1576.5,12225,84261,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/19/16,1572.9,1576.3,1566.1,1575.1,10311,84907,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/18/16,1564.6,1574.9,1560.7,1574.4,14033,83619,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/17/16,1569.5,1571.1,1554,1563.4,14037,82621,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/16/16,1579.8,1581.4,1565.4,1565.8,13802,84083,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/15/16,1570.6,1584.8,1569.1,1582,13367,83177,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/12/16,1573.5,1574.9,1565.7,1569.7,12583,83582,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/11/16,1568.1,1575.9,1565.1,1572.2,13115,82902,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/10/16,1573.6,1576.4,1566.1,1568.4,12683,83188,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/9/16,1574.1,1578.1,1572.1,1574.2,8595,83417,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/8/16,1570.8,1579.8,1570.8,1574.6,9993,83879,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/5/16,1557.1,1576.3,1556.9,1574,12682,82791,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/4/16,1556.9,1565.6,1556,1558.5,10375,82371,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/3/16,1551,1559,1543.9,1558.4,12327,81981,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/2/16,1568.1,1572,1544.3,1548.3,14905,82281,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,8/1/16,1576.7,1579.6,1563.6,1566.7,12952,82307,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/29/16,1565.4,1575.5,1559.2,1571,16611,82295,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/28/16,1558.6,1568.6,1555.6,1565.8,11952,81779,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/27/16,1564.8,1570.1,1554.4,1560.3,14334,80801,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/26/16,1556.7,1567.7,1555.2,1566.6,12865,80764,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/25/16,1564.6,1566.4,1555.4,1558.4,8679,81625,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/22/16,1550.8,1565.4,1550.8,1563.8,11231,81187,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/21/16,1561.3,1564.5,1550.3,1553.2,13347,81302,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/20/16,1553.6,1563.9,1550.4,1560.9,11395,80087,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/19/16,1557.3,1558,1548.3,1553.7,13733,78231,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/18/16,1550.4,1560,1550.4,1556.1,12026,77967,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/15/16,1555.2,1561.6,1545.6,1555.2,13028,78306,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/14/16,1551.4,1568.3,1550.4,1555,15348,79529,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/13/16,1554.4,1562.2,1547.7,1551.3,18822,81167,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/12/16,1540,1559.8,1539.2,1555,17541,81160,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/11/16,1530.5,1543.7,1529.2,1539.6,13529,82267,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/8/16,1504,1533.2,1501.9,1530.9,19449,81702,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/7/16,1499.8,1513.6,1496.9,1502.7,15233,81642,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/6/16,1494.1,1502.3,1481.5,1500.8,19191,81168,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/5/16,1513.6,1517.8,1483.9,1492.3,20753,79923,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,7/1/16,1505.2,1517.7,1500.9,1510.8,16553,80863,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/30/16,1483.1,1508,1472.4,1507.1,28798,79916,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/29/16,1454.7,1485.2,1450.8,1478.6,27263,79639,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/28/16,1420.7,1455.5,1420.2,1452.4,25484,81163,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/27/16,1455.4,1461.3,1417.4,1425.4,37561,81265,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/24/16,1535.6,1539.3,1452.6,1466.2,34089,83412,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/23/16,1507.8,1533.7,1506.1,1528.4,17251,81563,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/22/16,1503.2,1513.6,1499.7,1500.7,16437,83313,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/21/16,1506.3,1512.4,1498.6,1504.4,16298,84574,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/20/16,1494.7,1516,1494.6,1505.4,18038,83442,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/17/16,1489.6,1495.1,1482.7,1487.8,17782,83999,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/16/16,1489,1490.7,1469.5,1488.9,23998,82480,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/15/16,1486.9,1500.7,1483.5,1489.7,22753,76437,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/14/16,1490.1,1494.6,1479.8,1488.3,36482,59100,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/13/16,1505.8,1509.9,1488.8,1490.9,40089,40147,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/10/16,1529.9,1530,1504.2,1507.6,32870,23636,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/9/16,1533.3,1533.3,1523.2,1529.9,18180,8432,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/8/16,1529.2,1535.8,1524.5,1533.9,3248,310,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/7/16,1521.2,1530.8,1519.3,1527.2,230,166,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/6/16,1521.5,1522,1507.1,1522,3,166,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/3/16,1509.6,1511.5,1501.4,1508.1,45,126,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/2/16,1517.6,1517.6,1502.8,1517.6,0,126,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,6/1/16,1508.5,1508.5,1494.8,1508.5,0,126,MDU2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/31/16,1504,1508.1,1496.7,1501.6,21538,83955,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/27/16,1492.7,1502.6,1489.3,1500.6,14156,81735,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/26/16,1489.4,1494.5,1485.3,1491.1,12769,80987,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/25/16,1480.1,1491.4,1480.1,1489.1,16804,80611,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/24/16,1455.3,1481.5,1451.6,1481,19038,79514,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/23/16,1459.5,1462.3,1452.3,1454.5,12246,79453,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/20/16,1440.8,1460.2,1440.2,1457.6,19886,78911,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/19/16,1442.6,1444.9,1426.6,1440.3,20276,79365,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/18/16,1447,1458.2,1435.3,1441.7,18888,79818,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/17/16,1461.8,1467.1,1440.6,1445.7,18241,81979,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/16/16,1447.9,1467.4,1443.5,1462,16952,83358,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/13/16,1461,1462.8,1442.3,1448.2,18454,81791,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/12/16,1462.8,1471.5,1452.5,1460.2,18610,79746,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/11/16,1474.4,1476.5,1460.3,1460.8,12709,79901,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/10/16,1459.7,1477.3,1454.9,1476.2,12220,79246,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/9/16,1460.6,1465.6,1453.9,1460.1,10229,79480,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/6/16,1453.6,1461.7,1444.3,1460.6,14056,79375,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/5/16,1456.7,1465.3,1449.6,1453.6,12511,79084,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/4/16,1464.5,1466.1,1450.1,1456.1,15205,79100,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/3/16,1482.2,1482.2,1452.2,1461.8,17088,80105,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,5/2/16,1470.8,1482.1,1466.3,1481.3,16710,78774,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,4/29/16,1477.1,1479.2,1457.6,1468.1,18971,79202,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,4/28/16,1496.4,1499,1473.6,1476.9,14598,79640,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,4/27/16,1490.5,1497.1,1484.3,1495.6,11435,79390,MDM2016
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,4/26/16,1476.5,1492.9,1475.3,1490.9,14628,80090,MDM2016
